mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
159	159	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	2040
159	159	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	2034
159	159	5/8	5/8	3/4	2	1	1/8		1/8	1		0	60	2041
159	159	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	77	2035
160	160	0	0	3/4	3	1	3/4		1/2	3/2		-4	56	2051
160	160	0	0	3/4	2	1	3/4		1/2	3/2		0	60	2050
160	160	0	0	3/4	1	1	1/4		1/4	1	1	0	72	2044
160	160	1/4	1/4	3/4	1	1	1/8		1/8	1	-1	0	72	2045
160	160	3/8	3/8	3/4	1	1	1/16		1/16	1		-5	73	2046
160	160	7/16	7/16	3/4	1	1	1/16		1/16	1		0	72	2047
160	160	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	2048
160	160	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	2049
161	161	0	0	3/4	3	1	3/4		1/2	3/2		-4	56	2059
161	161	0	0	3/4	2	1	3/4		1/2	3/2		0	60	2058
161	161	0	0	3/4	1	1	1/4		1/4	1	1	-4	68	2052
161	161	1/4	1/4	3/4	1	1	1/8		1/8	1	-1	-4	68	2053
161	161	3/8	3/8	3/4	1	1	1/16		1/16	1		-2	70	2054
161	161	7/16	7/16	3/4	1	1	1/16		1/16	1		-4	68	2055
161	161	1/2	1/2	3/4	1	1	1/8		1/8	1		1	67	2056
161	161	5/8	5/8	3/4	1	1	1/8		1/8	1		-4	68	2057
162	162	0	0	3/4	3	1	3/4		1/2	3/2		-4	56	2067
162	162	0	0	3/4	2	1	3/4		1/2	3/2		0	60	2066
162	162	0	0	3/4	1	1	1/4		1/4	1	1	-1	65	2060
162	162	1/4	1/4	3/4	1	1	1/8		1/8	1	-1	-1	65	2061
162	162	3/8	3/8	3/4	1	1	1/16		1/16	1		1	67	2062
162	162	7/16	7/16	3/4	1	1	1/16		1/16	1		-1	65	2063
162	162	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	2064
162	162	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	2065
163	163	0	0	3/4	4	1	3/4		1/2	3/2		-5	49	2081
163	163	0	0	3/4	3	1	3/4		1/2	3/2		-4	56	2080
163	163	0	0	3/4	1	1	1/8		1/8	1		-1	65	2068
163	163	0	0	3/4	2	1	1/4		1/4	1	1	-5	73	2074
163	163	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	65	2069
163	163	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	65	2070
163	163	1/4	1/4	3/4	2	1	1/8		1/8	1	-1	-5	73	2075
163	163	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	2071
163	163	3/8	3/8	3/4	2	1	1/16		1/16	1		-3	75	2076
163	163	7/16	7/16	3/4	2	1	1/16		1/16	1		-5	73	2077
163	163	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	2072
163	163	1/2	1/2	3/4	2	1	1/8		1/8	1		0	72	2078
163	163	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	2073
163	163	5/8	5/8	3/4	2	1	1/8		1/8	1		-5	73	2079
164	164	0	0	3/4	4	1	3/4		1/2	3/2		-4	44	2095
164	164	0	0	3/4	3	1	1/2		1/2	1		-4	56	2094
164	164	0	0	3/4	1	1	1/8		1/8	1		-1	65	2082
164	164	0	0	3/4	2	1	1/4		1/4	1	1	-4	68	2088
164	164	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	65	2083
164	164	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	65	2084
164	164	1/4	1/4	3/4	2	1	1/8		1/8	1	-1	-4	68	2089
164	164	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	2085
164	164	3/8	3/8	3/4	2	1	1/16		1/16	1		-2	70	2090
164	164	7/16	7/16	3/4	2	1	1/16		1/16	1		-4	68	2091
164	164	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	2086
164	164	1/2	1/2	3/4	2	1	1/8		1/8	1		1	67	2092
164	164	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	2087
164	164	5/8	5/8	3/4	2	1	1/8		1/8	1		-4	68	2093
165	165	0	0	3/4	4	1	1/2		1/2	1		-1	41	2109
165	165	0	0	3/4	3	1	3/4		1/2	3/2		-4	56	2108
165	165	0	0	3/4	1	1	1/8		1/8	1		-1	65	2096
165	165	0	0	3/4	2	1	1/4		1/4	1	1	-1	65	2102
165	165	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	65	2097
165	165	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	65	2098
165	165	1/4	1/4	3/4	2	1	1/8		1/8	1	-1	-1	65	2103
165	165	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	2099
165	165	3/8	3/8	3/4	2	1	1/16		1/16	1		-6	66	2104
165	165	7/16	7/16	3/4	2	1	1/16		1/16	1		-1	65	2105
165	165	1/2	1/2	3/4	4	1	1/4		1/4	1		-5	37	2110
165	165	1/2	1/2	3/4	2	1	1/8		1/8	1		-3	63	2106
165	165	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	2100
165	165	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	2101
165	165	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	65	2107
166	166	0	0	3/4	4	1	1/4		1/4	1		-5	49	2121
166	166	0	0	3/4	3	1	3/4		1/2	3/2		-4	56	2120
166	166	0	0	3/4	2	1	1/4		1/4	1		-5	61	2117
166	166	0	0	3/4	1	1	1/8		1/8	1		-1	65	2111
166	166	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	65	2112
166	166	1/4	1/4	3/4	4	1	1/4		1/4	1		0	48	2122
166	166	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	2118
166	166	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	65	2113
166	166	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	2114
166	166	1/2	1/2	3/4	4	1	1/4		1/4	1		5	47	2123
166	166	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59	2119
166	166	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	2115
166	166	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	2116
167	167	0	0	3/4	4	1	1/4		1/4	1		0	36	2137
167	167	0	0	3/4	4	1	1/4		1/4	1		0	48	2137
167	167	0	0	3/4	3	1	1/4		1/4	1		1	55	2135
167	167	0	0	3/4	2	1	1/4		1/4	1		0	60	2133
167	167	0	0	3/4	1	1	1/16		1/16	1		4	64	2124
167	167	1/16	1/16	3/4	1	1	1/16		1/16	1		0	84	2125
167	167	1/8	1/8	3/4	1	1	1/16		1/16	1		5	83	2126
167	167	3/16	3/16	3/4	1	1	1/16		1/16	1		3	81	2127
167	167	1/4	1/4	3/4	2	1	1/2		1/2	1	1	1	55	2134
167	167	1/4	1/4	3/4	3	1	1/2		1/2	1	1	0	60	2136
167	167	1/4	1/4	3/4	2	1	1/2		1/2	1	1	4	64	2134
167	167	1/4	1/4	3/4	1	1	1/16		1/16	1		1	79	2128
167	167	5/16	5/16	3/4	1	1	1/16		1/16	1		-1	77	2129
167	167	3/8	3/8	3/4	4	1	1/8		1/8	1		0	48	2138
167	167	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	2130
167	167	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	2131
167	167	1/2	1/2	3/4	4	1	1/8		1/8	1		0	48	2139
167	167	1/2	1/2	3/4	1	1	1/4		1/4	1	1	0	72	2132
167	167	5/8	5/8	3/4	4	1	1/8		1/8	1		0	48	2140
168	168	0	0	3/4	4	1	1/4		1/4	1		4	40	2154
168	168	0	0	3/4	2	1	1/4		1/4	1	-1	1	55	2150
168	168	0	0	3/4	3	1	1/4		1/4	1	-1	0	60	2152
168	168	0	0	3/4	2	1	1/4		1/4	1	-1	4	64	2150
168	168	0	0	3/4	1	1	1/16		1/16	1	-1	0	72	2141
168	168	1/16	1/16	3/4	1	1	1/16		1/16	1		0	84	2142
168	168	1/8	1/8	3/4	1	1	1/16		1/16	1		5	83	2143
168	168	3/16	3/16	3/4	1	1	1/16		1/16	1		3	81	2144
168	168	1/4	1/4	3/4	2	1	1/2		1/2	1	1	1	55	2151
168	168	1/4	1/4	3/4	3	1	1/2		1/2	1	1	0	60	2153
168	168	1/4	1/4	3/4	2	1	1/2		1/2	1	1	4	64	2151
168	168	1/4	1/4	3/4	1	1	1/16		1/16	1		1	79	2145
168	168	5/16	5/16	3/4	1	1	1/16		1/16	1		-1	77	2146
168	168	3/8	3/8	3/4	4	1	1/8		1/8	1		4	52	2155
168	168	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	2147
168	168	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	2148
168	168	1/2	1/2	3/4	4	1	1/8		1/8	1		4	52	2156
168	168	1/2	1/2	3/4	1	1	1/4		1/4	1	1	0	72	2149
168	168	5/8	5/8	3/4	4	1	1/8		1/8	1		4	52	2157
169	169	0	0	3/4	4	1	1/4		1/4	1		1	43	2174
169	169	0	0	3/4	2	1	1/4		1/4	1	-1	1	55	2170
169	169	0	0	3/4	3	1	1/4		1/4	1	-1	0	60	2172
169	169	0	0	3/4	2	1	1/4		1/4	1	-1	4	64	2170
169	169	0	0	3/4	1	1	1/16		1/16	1	-1	0	72	2158
169	169	1/16	1/16	3/4	1	1	1/16		1/16	1		0	84	2159
169	169	1/8	1/8	3/4	1	1	1/16		1/16	1		5	83	2160
169	169	3/16	3/16	3/4	1	1	1/16		1/16	1		3	81	2161
169	169	1/4	1/4	3/4	2	1	1/2		1/2	1	1	1	55	2171
169	169	1/4	1/4	3/4	3	1	1/2		1/2	1	1	0	60	2173
169	169	1/4	1/4	3/4	2	1	1/2		1/2	1	1	4	64	2171
169	169	1/4	1/4	3/4	1	1	1/16		1/16	1		1	79	2162
169	169	5/16	5/16	3/4	1	1	1/16		1/16	1		-1	77	2163
169	169	3/8	3/8	3/4	4	1	1/8		1/8	1		1	55	2175
169	169	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	2164
169	169	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	2165
169	169	1/2	1/2	3/4	4	1	1/8		1/8	1		1	55	2176
169	169	1/2	1/2	3/4	1	1	1/16		1/16	1		0	72	2166
169	169	9/16	9/16	3/4	1	1	3/32		1/16	3/2		0	84	2167
169	169	5/8	5/8	3/4	4	1	1/8		1/8	1		1	55	2177
169	169	11/16	11/16	3/4	1	1	1/16		1/16	1		5	83	2168
169	169	3/4	3/4	3/4	1	1	1/16		1/16	1		3	81	2169
170	170	0	0	3/4	4	1	1/4		1/4	1		0	48	2196
170	170	0	0	3/4	2	1	1/4		1/4	1	-1	1	55	2190
170	170	0	0	3/4	3	1	1/4		1/4	1	-1	0	60	2193
170	170	0	0	3/4	2	1	1/4		1/4	1	-1	4	64	2190
170	170	0	0	3/4	1	1	1/16		1/16	1		1	79	2178
170	170	1/16	1/16	3/4	1	1	1/16		1/16	1		-1	77	2179
170	170	1/8	1/8	3/4	1	1	1/16		1/16	1		4	76	2180
170	170	3/16	3/16	3/4	1	1	1/16		1/16	1		2	74	2181
170	170	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	2191
170	170	1/4	1/4	3/4	3	1	1/4		1/4	1		0	60	2194
170	170	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	2191
170	170	1/4	1/4	3/4	1	1	1/16		1/16	1		0	72	2182
170	170	5/16	5/16	3/4	1	1	1/16		1/16	1		5	71	2183
170	170	3/8	3/8	3/4	4	1	1/8		1/8	1		0	60	2197
170	170	3/8	3/8	3/4	1	1	1/16		1/16	1		2	74	2184
170	170	7/16	7/16	3/4	1	1	1/16		1/16	1		0	72	2185
170	170	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	2192
170	170	1/2	1/2	3/4	4	1	1/8		1/8	1		0	60	2198
170	170	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60	2195
170	170	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	2192
170	170	1/2	1/2	3/4	1	1	1/16		1/16	1		5	71	2186
170	170	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72	2187
170	170	5/8	5/8	3/4	4	1	1/8		1/8	1		0	60	2199
170	170	5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	2188
170	170	11/16	11/16	3/4	1	1	1/16		1/16	1		0	72	2189
171	171	0	0	3/4	4	1	1/16		1/16	1		0	36	2208
171	171	0	0	3/4	2	1	1/4		1/4	1		1	55	2202
171	171	0	0	3/4	3	1	1/4		1/4	1		0	60	2206
171	171	0	0	3/4	2	1	1/4		1/4	1		4	64	2202
171	171	0	0	3/4	1	1	1/4		1/4	1		-2	70	2200
171	171	1/16	1/16	3/4	4	1	1/16		1/16	1		0	48	2209
171	171	1/8	1/8	3/4	4	1	1/16		1/16	1		5	47	2210
171	171	3/16	3/16	3/4	4	1	1/16		1/16	1		3	45	2211
171	171	1/4	1/4	3/4	4	1	1/16		1/16	1		1	43	2212
171	171	1/4	1/4	3/4	3	1	1/2		1/2	1	1	0	48	2207
171	171	1/4	1/4	3/4	3	1	1/2		1/2	1	1	0	60	2207
171	171	1/4	1/4	3/4	1	1	1/2		1/2	1	1	4	76	2201
171	171	5/16	5/16	3/4	4	1	1/16		1/16	1		-1	41	2213
171	171	3/8	3/8	3/4	4	1	1/16		1/16	1		4	40	2214
171	171	7/16	7/16	3/4	4	1	1/16		1/16	1		2	38	2215
171	171	1/2	1/2	3/4	4	1	1/4		1/4	1	1	0	36	2216
171	171	9/16	9/16	3/4	2	1	1/16		1/16	1		0	60	2203
171	171	5/8	5/8	3/4	2	1	1/16		1/16	1		2	62	2204
171	171	11/16	11/16	3/4	2	1	1/16		1/16	1		4	64	2205
172	172	0	0	3/4	4	1	1/16		1/16	1	-1	0	36	2230
172	172	0	0	3/4	3	1	1/4		1/4	1	-1	0	48	2228
172	172	0	0	3/4	3	1	1/4		1/4	1	-1	0	60	2228
172	172	0	0	3/4	2	1	1/16		1/16	1		-1	65	2219
172	172	0	0	3/4	1	1	1/4		1/4	1	-1	4	76	2217
172	172	1/16	1/16	3/4	4	1	1/16		1/16	1		0	48	2231
172	172	1/16	1/16	3/4	2	1	1/16		1/16	1		1	67	2220
172	172	1/8	1/8	3/4	4	1	1/16		1/16	1		5	47	2232
172	172	1/8	1/8	3/4	2	1	1/16		1/16	1		3	69	2221
172	172	3/16	3/16	3/4	4	1	1/16		1/16	1		3	45	2233
172	172	3/16	3/16	3/4	2	1	1/16		1/16	1		5	71	2222
172	172	1/4	1/4	3/4	4	1	1/16		1/16	1		1	43	2234
172	172	1/4	1/4	3/4	3	1	1/2		1/2	1	1	0	60	2229
172	172	1/4	1/4	3/4	3	1	1/2		1/2	1	1	4	64	2229
172	172	1/4	1/4	3/4	2	1	1/4		1/4	1	1	0	72	2223
172	172	1/4	1/4	3/4	1	1	1/2		1/2	1	1	1	79	2218
172	172	5/16	5/16	3/4	4	1	1/16		1/16	1		-1	41	2235
172	172	3/8	3/8	3/4	4	1	1/16		1/16	1		4	40	2236
172	172	7/16	7/16	3/4	4	1	1/16		1/16	1		2	38	2237
172	172	1/2	1/2	3/4	4	1	1/4		1/4	1	1	0	36	2238
172	172	1/2	1/2	3/4	2	1	1/16		1/16	1	-1	0	72	2224
172	172	9/16	9/16	3/4	2	1	1/16		1/16	1		0	60	2225
172	172	5/8	5/8	3/4	2	1	1/16		1/16	1		2	62	2226
172	172	11/16	11/16	3/4	2	1	1/16		1/16	1		4	64	2227
173	173	0	0	3/4	4	1	1/16		1/16	1	-1	0	36	2252
173	173	0	0	3/4	3	1	1/4		1/4	1	-1	0	60	2250
173	173	0	0	3/4	3	1	1/4		1/4	1	-1	4	64	2250
173	173	0	0	3/4	2	1	1/16		1/16	1		-1	65	2241
173	173	0	0	3/4	1	1	1/4		1/4	1	-1	1	79	2239
173	173	1/16	1/16	3/4	4	1	1/16		1/16	1		0	48	2253
173	173	1/16	1/16	3/4	2	1	1/16		1/16	1		1	67	2242
173	173	1/8	1/8	3/4	4	1	1/16		1/16	1		5	47	2254
173	173	1/8	1/8	3/4	2	1	1/16		1/16	1		3	69	2243
173	173	3/16	3/16	3/4	4	1	1/16		1/16	1		3	45	2255
173	173	3/16	3/16	3/4	2	1	1/16		1/16	1		5	71	2244
173	173	1/4	1/4	3/4	4	1	1/16		1/16	1		1	43	2256
173	173	1/4	1/4	3/4	3	1	1/2		1/2	1	1	0	60	2251
173	173	1/4	1/4	3/4	3	1	1/2		1/2	1	1	1	67	2251
173	173	1/4	1/4	3/4	2	1	1/4		1/4	1	1	0	72	2245
173	173	1/4	1/4	3/4	1	1	1/2		1/2	1	1	-2	82	2240
173	173	5/16	5/16	3/4	4	1	1/16		1/16	1		-1	41	2257
173	173	3/8	3/8	3/4	4	1	1/16		1/16	1		4	40	2258
173	173	7/16	7/16	3/4	4	1	1/16		1/16	1		2	38	2259
173	173	1/2	1/2	3/4	4	1	1/16		1/16	1		0	36	2260
173	173	1/2	1/2	3/4	2	1	1/16		1/16	1	-1	0	72	2246
173	173	9/16	9/16	3/4	4	1	1/16		1/16	1		0	48	2261
173	173	9/16	9/16	3/4	2	1	1/16		1/16	1		0	60	2247
173	173	5/8	5/8	3/4	4	1	1/16		1/16	1		5	47	2262
173	173	5/8	5/8	3/4	2	1	1/16		1/16	1		2	62	2248
173	173	11/16	11/16	3/4	4	1	1/16		1/16	1		3	45	2263
173	173	11/16	11/16	3/4	2	1	1/16		1/16	1		4	64	2249
174	174	0	0	3/4	4	1	1/16		1/16	1		1	43	2282
174	174	0	0	3/4	3	1	1/4		1/4	1	-1	0	60	2279
174	174	0	0	3/4	2	1	1/16		1/16	1		-1	65	2267
174	174	0	0	3/4	3	1	1/4		1/4	1	-1	1	67	2279
174	174	0	0	3/4	1	1	1/4		1/4	1	-1	-2	82	2264
174	174	1/16	1/16	3/4	4	1	1/16		1/16	1		-1	41	2283
174	174	1/16	1/16	3/4	2	1	1/16		1/16	1		1	67	2268
174	174	1/8	1/8	3/4	4	1	1/16		1/16	1		4	40	2284
174	174	1/8	1/8	3/4	2	1	1/16		1/16	1		3	69	2269
174	174	3/16	3/16	3/4	4	1	1/16		1/16	1		2	38	2285
174	174	3/16	3/16	3/4	2	1	1/16		1/16	1		5	71	2270
174	174	1/4	1/4	3/4	4	1	1/16		1/16	1		0	36	2286
174	174	1/4	1/4	3/4	3	1	1/4		1/4	1		0	60	2280
174	174	1/4	1/4	3/4	3	1	1/4		1/4	1		1	67	2280
174	174	1/4	1/4	3/4	2	1	1/16		1/16	1		0	72	2271
174	174	1/4	1/4	3/4	1	1	1/4		1/4	1		4	88	2265
174	174	5/16	5/16	3/4	4	1	1/16		1/16	1		0	48	2287
174	174	5/16	5/16	3/4	2	1	1/16		1/16	1		0	60	2272
174	174	3/8	3/8	3/4	4	1	1/16		1/16	1		5	47	2288
174	174	3/8	3/8	3/4	2	1	1/16		1/16	1		2	62	2273
174	174	7/16	7/16	3/4	4	1	1/16		1/16	1		3	45	2289
174	174	7/16	7/16	3/4	2	1	1/16		1/16	1		4	64	2274
174	174	1/2	1/2	3/4	4	1	1/16		1/16	1		1	43	2290
174	174	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60	2281
174	174	1/2	1/2	3/4	2	1	1/16		1/16	1		-1	65	2275
174	174	1/2	1/2	3/4	3	1	1/4		1/4	1		1	67	2281
174	174	1/2	1/2	3/4	1	1	1/4		1/4	1		1	91	2266
174	174	9/16	9/16	3/4	4	1	1/16		1/16	1		-1	41	2291
174	174	9/16	9/16	3/4	2	1	1/16		1/16	1		1	67	2276
174	174	5/8	5/8	3/4	4	1	1/16		1/16	1		4	40	2292
174	174	5/8	5/8	3/4	2	1	1/16		1/16	1		3	69	2277
174	174	11/16	11/16	3/4	4	1	1/16		1/16	1		2	38	2293
174	174	11/16	11/16	3/4	2	1	1/16		1/16	1		5	71	2278
175	175	0	0	3/4	4	1	1/8		1/8	1		0	36	2300
175	175	0	0	3/4	3	1	3/4		1/2	3/2		0	60	2299
175	175	0	0	3/4	3	1	3/4		1/2	3/2		1	67	2299
175	175	0	0	3/4	2	1	1/2		1/2	1	1	0	72	2295
175	175	0	0	3/4	1	1	3/4		1/2	3/2		-2	94	2294
175	175	1/8	1/8	3/4	4	1	1/16		1/16	1		2	38	2301
175	175	3/16	3/16	3/4	4	1	1/16		1/16	1		4	40	2302
175	175	1/4	1/4	3/4	4	1	1/16		1/16	1		-1	41	2303
175	175	5/16	5/16	3/4	4	1	1/16		1/16	1		1	43	2304
175	175	3/8	3/8	3/4	4	1	1/16		1/16	1		3	45	2305
175	175	7/16	7/16	3/4	4	1	1/16		1/16	1		5	47	2306
175	175	1/2	1/2	3/4	4	1	1/4		1/4	1	1	0	48	2307
175	175	1/2	1/2	3/4	2	1	1/8		1/8	1	-1	0	72	2296
175	175	5/8	5/8	3/4	2	1	1/16		1/16	1		5	71	2297
175	175	11/16	11/16	3/4	2	1	1/16		1/16	1		3	69	2298
176	176	0	0	3/4	4	1	1/8		1/8	1	-1	0	48	2318
176	176	0	0	3/4	3	1	3/4		1/2	3/2		0	48	2317
176	176	0	0	3/4	3	1	3/4		1/2	3/2		0	60	2317
176	176	0	0	3/4	2	1	1/16		1/16	1		1	67	2309
176	176	0	0	3/4	1	1	3/4		1/2	3/2		4	76	2308
176	176	1/16	1/16	3/4	2	1	1/16		1/16	1		-1	65	2310
176	176	1/8	1/8	3/4	4	1	1/16		1/16	1		0	48	2319
176	176	1/8	1/8	3/4	2	1	1/16		1/16	1		4	64	2311
176	176	3/16	3/16	3/4	4	1	1/16		1/16	1		2	50	2320
176	176	3/16	3/16	3/4	2	1	1/16		1/16	1		2	62	2312
176	176	1/4	1/4	3/4	4	1	1/16		1/16	1		4	52	2321
176	176	1/4	1/4	3/4	2	1	1/4		1/4	1	1	0	60	2313
176	176	5/16	5/16	3/4	4	1	1/16		1/16	1		-1	53	2322
176	176	3/8	3/8	3/4	4	1	1/16		1/16	1		1	55	2323
176	176	7/16	7/16	3/4	4	1	1/16		1/16	1		3	57	2324
176	176	1/2	1/2	3/4	4	1	1/4		1/4	1	1	-2	58	2325
176	176	1/2	1/2	3/4	2	1	1/8		1/8	1	-1	0	60	2314
176	176	5/8	5/8	3/4	2	1	1/16		1/16	1		0	60	2315
176	176	11/16	11/16	3/4	2	1	1/16		1/16	1		2	62	2316
177	177	0	0	3/4	3	1	1/8		1/8	1		0	48	2335
177	177	0	0	3/4	4	1	1/8		1/8	1	-1	-2	58	2341
177	177	0	0	3/4	3	1	1/8		1/8	1		0	60	2335
177	177	0	0	3/4	2	1	1/16		1/16	1		4	64	2327
177	177	0	0	3/4	1	1	3/4		1/2	3/2		1	79	2326
177	177	1/16	1/16	3/4	2	1	1/16		1/16	1		-1	65	2328
177	177	1/8	1/8	3/4	3	1	1/8		1/8	1		0	48	2336
177	177	1/8	1/8	3/4	4	1	1/8		1/8	1		3	57	2342
177	177	1/8	1/8	3/4	3	1	1/8		1/8	1		0	60	2336
177	177	1/8	1/8	3/4	2	1	1/16		1/16	1		1	67	2329
177	177	3/16	3/16	3/4	2	1	1/16		1/16	1		3	69	2330
177	177	1/4	1/4	3/4	3	1	1/8		1/8	1		0	48	2337
177	177	1/4	1/4	3/4	4	1	1/8		1/8	1		1	55	2343
177	177	1/4	1/4	3/4	3	1	1/8		1/8	1		0	60	2337
177	177	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	70	2331
177	177	3/8	3/8	3/4	3	1	1/8		1/8	1		0	48	2338
177	177	3/8	3/8	3/4	4	1	1/8		1/8	1		-1	53	2344
177	177	3/8	3/8	3/4	3	1	1/8		1/8	1		0	60	2338
177	177	3/8	3/8	3/4	2	1	1/8		1/8	1		3	69	2332
177	177	1/2	1/2	3/4	3	1	1/8		1/8	1		0	48	2339
177	177	1/2	1/2	3/4	4	1	1/8		1/8	1		4	52	2345
177	177	1/2	1/2	3/4	3	1	1/8		1/8	1		0	60	2339
177	177	1/2	1/2	3/4	2	1	1/8		1/8	1		1	67	2333
177	177	5/8	5/8	3/4	3	1	1/8		1/8	1		0	48	2340
177	177	5/8	5/8	3/4	4	1	1/8		1/8	1		2	50	2346
177	177	5/8	5/8	3/4	3	1	1/8		1/8	1		0	60	2340
177	177	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	65	2334
178	178	0	0	3/4	3	1	1/8		1/8	1		0	48	2365
178	178	0	0	3/4	4	1	1/8		1/8	1		0	48	2371
178	178	0	0	3/4	1	1	1/16		1/16	1		0	60	2347
178	178	0	0	3/4	3	1	1/8		1/8	1		0	60	2365
178	178	0	0	3/4	2	1	1/8		1/8	1		4	64	2359
178	178	1/16	1/16	3/4	1	1	1/16		1/16	1		5	59	2348
178	178	1/8	1/8	3/4	3	1	1/8		1/8	1		0	48	2366
178	178	1/8	1/8	3/4	4	1	1/8		1/8	1		2	50	2372
178	178	1/8	1/8	3/4	1	1	1/16		1/16	1		0	60	2349
178	178	1/8	1/8	3/4	3	1	1/8		1/8	1		0	60	2366
178	178	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65	2360
178	178	3/16	3/16	3/4	1	1	1/16		1/16	1		2	62	2350
178	178	1/4	1/4	3/4	3	1	1/8		1/8	1		0	48	2367
178	178	1/4	1/4	3/4	4	1	1/8		1/8	1		0	48	2373
178	178	1/4	1/4	3/4	3	1	1/8		1/8	1		0	60	2367
178	178	1/4	1/4	3/4	1	1	1/16		1/16	1		4	64	2351
178	178	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	2361
178	178	5/16	5/16	3/4	1	1	1/16		1/16	1		-1	65	2352
178	178	3/8	3/8	3/4	4	1	1/8		1/8	1		-2	46	2374
178	178	3/8	3/8	3/4	3	1	1/8		1/8	1		0	48	2368
178	178	3/8	3/8	3/4	3	1	1/8		1/8	1		0	60	2368
178	178	3/8	3/8	3/4	2	1	1/8		1/8	1		2	62	2362
178	178	3/8	3/8	3/4	1	1	1/16		1/16	1		1	67	2353
178	178	7/16	7/16	3/4	1	1	1/16		1/16	1		3	69	2354
178	178	1/2	1/2	3/4	4	1	1/8		1/8	1		3	45	2375
178	178	1/2	1/2	3/4	3	1	1/8		1/8	1		0	48	2369
178	178	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	2363
178	178	1/2	1/2	3/4	3	1	1/8		1/8	1		0	60	2369
178	178	1/2	1/2	3/4	1	1	1/16		1/16	1		-2	70	2355
178	178	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72	2356
178	178	5/8	5/8	3/4	4	1	1/8		1/8	1		1	43	2376
178	178	5/8	5/8	3/4	3	1	1/8		1/8	1		0	48	2370
178	178	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	58	2364
178	178	5/8	5/8	3/4	3	1	1/8		1/8	1		0	60	2370
178	178	5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	2357
178	178	11/16	11/16	3/4	1	1	1/16		1/16	1		4	76	2358
179	179	0	0	3/4	4	1	3/8		1/4	3/2		-1	41	2392
179	179	0	0	3/4	3	1	3/8		1/4	3/2		-1	53	2387
179	179	0	0	3/4	2	1	3/8		1/4	3/2		3	57	2382
179	179	0	0	3/4	2	1	3/8		1/4	3/2		-1	65	2382
179	179	0	0	3/4	1	1	3/8		1/4	3/2		-1	77	2377
179	179	3/8	3/8	3/4	4	1	1/16		1/16	1		1	43	2393
179	179	3/8	3/8	3/4	3	1	1/16		1/16	1		1	55	2388
179	179	3/8	3/8	3/4	2	1	1/16		1/16	1		1	67	2383
