mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
99	99	1/8	1/8	3/8	3	1	1/16		1/16	1		-1	65	1176
99	99	3/16	3/16	3/8	3	1	1/16		1/16	1		-3	63	1177
99	99	1/4	1/4	3/8	3	1	1/16		1/16	1		2	62	1178
99	99	5/16	5/16	3/8	3	1	1/16		1/16	1		0	60	1179
100	100	0	0	3/8	3	1	1/16		1/16	1		5	59	1183
100	100	0	0	3/8	2	1	1/8		1/8	1		1	67	1180
100	100	1/16	1/16	3/8	3	1	1/16		1/16	1		-4	56	1184
100	100	1/8	1/8	3/8	3	1	1/16		1/16	1		1	55	1185
100	100	1/8	1/8	3/8	2	1	1/8		1/8	1		1	67	1181
100	100	3/16	3/16	3/8	3	1	1/16		1/16	1		-1	53	1186
100	100	1/4	1/4	3/8	3	1	1/16		1/16	1		-3	51	1187
100	100	1/4	1/4	3/8	2	1	1/8		1/8	1		1	67	1182
100	100	5/16	5/16	3/8	3	1	1/16		1/16	1		2	50	1188
101	101	0	0	3/8	3	1	1/8		1/8	1		-3	51	1195
101	101	0	0	3/8	2	1	1/16		1/16	1		0	72	1189
101	101	1/16	1/16	3/8	2	1	1/16		1/16	1		1	79	1190
101	101	1/8	1/8	3/8	3	1	1/8		1/8	1		0	48	1196
101	101	1/8	1/8	3/8	2	1	1/16		1/16	1		-1	77	1191
101	101	3/16	3/16	3/8	2	1	1/16		1/16	1		4	76	1192
101	101	1/4	1/4	3/8	2	1	1/16		1/16	1		-5	73	1193
101	101	5/16	5/16	3/8	2	1	1/16		1/16	1		0	72	1194
102	102	0	0	3/8	2	1	1/16		1/16	1		-5	73	1200
102	102	0	0	3/8	1	1	1/8		1/8	1		-3	75	1197
102	102	1/16	1/16	3/8	2	1	1/16		1/16	1		0	72	1201
102	102	1/8	1/8	3/8	2	1	1/16		1/16	1		-5	73	1202
102	102	1/8	1/8	3/8	1	1	1/8		1/8	1		-3	75	1198
102	102	3/16	3/16	3/8	2	1	1/16		1/16	1		-2	70	1203
102	102	1/4	1/4	3/8	2	1	1/16		1/16	1		1	67	1204
102	102	1/4	1/4	3/8	1	1	1/8		1/8	1		-3	75	1199
102	102	5/16	5/16	3/8	2	1	1/16		1/16	1		-5	61	1205
103	103	0	0	3/8	4	1	1/8		1/8	1		-4	44	1215
103	103	0	0	3/8	2	1	1/8		1/8	1		0	60	1212
103	103	0	0	3/8	1	1	1/16		1/16	1		-3	75	1206
103	103	1/16	1/16	3/8	1	1	1/16		1/16	1		-3	87	1207
103	103	1/8	1/8	3/8	3	1	1/8		1/8	1		0	60	1214
103	103	1/8	1/8	3/8	2	1	1/8		1/8	1		-3	63	1213
103	103	1/8	1/8	3/8	1	1	1/16		1/16	1		-5	85	1208
103	103	3/16	3/16	3/8	1	1	1/16		1/16	1		0	84	1209
103	103	1/4	1/4	3/8	1	1	1/16		1/16	1		-2	82	1210
103	103	5/16	5/16	3/8	1	1	1/16		1/16	1		-4	80	1211
104	104	0	0	3/8	4	1	1/8		1/8	1		-3	51	1224
104	104	0	0	3/8	1	1	1/16		1/16	1		1	79	1216
104	104	1/16	1/16	3/8	1	1	1/16		1/16	1		-1	77	1217
104	104	1/8	1/8	3/8	2	1	1/8		1/8	1		-2	58	1222
104	104	1/8	1/8	3/8	3	1	1/8		1/8	1		-5	61	1223
104	104	1/8	1/8	3/8	2	1	1/8		1/8	1		1	67	1222
104	104	1/8	1/8	3/8	1	1	1/16		1/16	1		-3	75	1218
104	104	3/16	3/16	3/8	1	1	1/16		1/16	1		-5	73	1219
104	104	1/4	1/4	3/8	1	1	1/16		1/16	1		0	72	1220
104	104	5/16	5/16	3/8	1	1	1/16		1/16	1		-2	70	1221
105	105	0	0	3/8	4	1	1/8		1/8	1		-4	56	1233
105	105	0	0	3/8	1	1	1/16		1/16	1		-4	68	1225
105	105	1/16	1/16	3/8	1	1	1/16		1/16	1		-2	70	1226
105	105	1/8	1/8	3/8	2	1	1/8		1/8	1		0	60	1231
105	105	1/8	1/8	3/8	3	1	1/8		1/8	1		-3	63	1232
105	105	1/8	1/8	3/8	2	1	1/8		1/8	1		-4	68	1231
105	105	1/8	1/8	3/8	1	1	1/16		1/16	1		0	72	1227
105	105	3/16	3/16	3/8	1	1	1/16		1/16	1		-5	73	1228
105	105	1/4	1/4	3/8	1	1	1/16		1/16	1		-3	75	1229
105	105	5/16	5/16	3/8	1	1	1/16		1/16	1		-1	77	1230
106	106	0	0	3/8	4	1	1/8		1/8	1		-3	51	1242
106	106	0	0	3/8	1	1	1/16		1/16	1		1	79	1234
106	106	1/16	1/16	3/8	1	1	1/16		1/16	1		-4	80	1235
106	106	1/8	1/8	3/8	3	1	1/8		1/8	1		-5	61	1241
106	106	1/8	1/8	3/8	2	1	1/8		1/8	1		1	67	1240
106	106	1/8	1/8	3/8	2	1	1/8		1/8	1		-2	70	1240
106	106	1/8	1/8	3/8	1	1	1/16		1/16	1		-2	82	1236
106	106	3/16	3/16	3/8	1	1	1/16		1/16	1		0	84	1237
106	106	1/4	1/4	3/8	1	1	1/16		1/16	1		-5	85	1238
106	106	5/16	5/16	3/8	1	1	1/16		1/16	1		-2	82	1239
107	107	0	0	3/8	4	1	1/8		1/8	1		4	52	1251
107	107	0	0	3/8	1	1	1/16		1/16	1		1	79	1243
107	107	1/16	1/16	3/8	1	1	1/16		1/16	1		3	81	1244
107	107	1/8	1/8	3/8	3	1	1/8		1/8	1		-5	61	1250
107	107	1/8	1/8	3/8	2	1	1/8		1/8	1		1	67	1249
107	107	1/8	1/8	3/8	2	1	1/8		1/8	1		-2	70	1249
107	107	1/8	1/8	3/8	1	1	1/16		1/16	1		-2	82	1245
107	107	3/16	3/16	3/8	1	1	1/16		1/16	1		0	84	1246
107	107	1/4	1/4	3/8	1	1	1/16		1/16	1		-5	85	1247
107	107	5/16	5/16	3/8	1	1	1/16		1/16	1		-2	82	1248
108	108	0	0	3/8	4	1	1/8		1/8	1		-1	53	1260
108	108	0	0	3/8	1	1	1/16		1/16	1		-1	77	1252
108	108	1/16	1/16	3/8	1	1	1/16		1/16	1		3	81	1253
108	108	1/8	1/8	3/8	3	1	1/8		1/8	1		-5	61	1259
108	108	1/8	1/8	3/8	2	1	1/8		1/8	1		-1	65	1258
108	108	1/8	1/8	3/8	2	1	1/8		1/8	1		-2	70	1258
108	108	1/8	1/8	3/8	1	1	1/16		1/16	1		-2	82	1254
108	108	3/16	3/16	3/8	1	1	1/16		1/16	1		0	84	1255
108	108	1/4	1/4	3/8	1	1	1/16		1/16	1		-5	85	1256
108	108	5/16	5/16	3/8	1	1	1/16		1/16	1		-2	82	1257
109	109	0	0	3/8	4	1	1/8		1/8	1		-6	54	1269
109	109	0	0	3/8	1	1	1/16		1/16	1		4	76	1261
109	109	1/16	1/16	3/8	1	1	1/16		1/16	1		3	81	1262
109	109	1/8	1/8	3/8	3	1	1/8		1/8	1		-5	61	1268
109	109	1/8	1/8	3/8	2	1	1/8		1/8	1		4	64	1267
109	109	1/8	1/8	3/8	2	1	1/8		1/8	1		-2	70	1267
109	109	1/8	1/8	3/8	1	1	1/16		1/16	1		-2	82	1263
109	109	3/16	3/16	3/8	1	1	1/16		1/16	1		0	84	1264
109	109	1/4	1/4	3/8	1	1	1/16		1/16	1		-5	85	1265
109	109	5/16	5/16	3/8	1	1	1/16		1/16	1		-2	82	1266
110	110	0	0	3/8	4	1	1/8		1/8	1		1	55	1278
110	110	0	0	3/8	1	1	1/16		1/16	1		-5	85	1270
110	110	1/16	1/16	3/8	1	1	1/16		1/16	1		-2	82	1271
110	110	1/8	1/8	3/8	3	1	1/8		1/8	1		-5	61	1277
110	110	1/8	1/8	3/8	2	1	1/8		1/8	1		4	64	1276
110	110	1/8	1/8	3/8	2	1	1/8		1/8	1		-2	70	1276
110	110	1/8	1/8	3/8	1	1	1/16		1/16	1		-5	85	1272
110	110	3/16	3/16	3/8	1	1	1/16		1/16	1		-2	82	1273
110	110	1/4	1/4	3/8	1	1	1/16		1/16	1		-5	85	1274
110	110	5/16	5/16	3/8	1	1	1/16		1/16	1		-2	82	1275
111	111	0	0	3/8	1	1	1/8		1/8	1		-5	85	1279
111	111	1/8	1/8	3/8	1	1	1/8		1/8	1		-2	82	1280
111	111	1/4	1/4	3/8	1	1	1/8		1/8	1		1	79	1281
112	112	0	0	3/8	1	1	1/8		1/8	1		4	76	1282
112	112	1/8	1/8	3/8	1	1	1/8		1/8	1		7	73	1283
112	112	1/4	1/4	3/8	1	1	1/8		1/8	1		-2	70	1284
113	113	0	0	3/8	1	1	1/8		1/8	1		1	67	1285
113	113	1/8	1/8	3/8	1	1	1/8		1/8	1		4	64	1286
113	113	1/4	1/4	3/8	1	1	1/8		1/8	1		7	61	1287
114	114	0	0	3/8	4	1	1/8		1/8	1		7	49	1297
114	114	0	0	3/8	3	1	1/8		1/8	1		-2	58	1294
114	114	0	0	3/8	2	1	1/8		1/8	1		4	64	1291
114	114	0	0	3/8	1	1	1/8		1/8	1		1	67	1288
114	114	1/8	1/8	3/8	4	1	1/8		1/8	1		7	49	1298
114	114	1/8	1/8	3/8	3	1	1/8		1/8	1		-2	58	1295
114	114	1/8	1/8	3/8	2	1	1/8		1/8	1		4	64	1292
114	114	1/8	1/8	3/8	1	1	1/8		1/8	1		1	67	1289
114	114	1/4	1/4	3/8	4	1	1/8		1/8	1		7	49	1299
114	114	1/4	1/4	3/8	3	1	1/8		1/8	1		-2	58	1296
114	114	1/4	1/4	3/8	2	1	1/8		1/8	1		4	64	1293
114	114	1/4	1/4	3/8	1	1	1/8		1/8	1		1	67	1290
115	115	0	0	3/8	4	1	1/8		1/8	1		2	50	1309
115	115	0	0	3/8	3	1	1/8		1/8	1		3	57	1306
115	115	0	0	3/8	2	1	1/8		1/8	1		4	64	1303
115	115	0	0	3/8	1	1	1/8		1/8	1		1	67	1300
115	115	1/8	1/8	3/8	4	1	1/8		1/8	1		2	50	1310
115	115	1/8	1/8	3/8	3	1	1/8		1/8	1		3	57	1307
115	115	1/8	1/8	3/8	2	1	1/8		1/8	1		4	64	1304
115	115	1/8	1/8	3/8	1	1	1/8		1/8	1		1	67	1301
115	115	1/4	1/4	3/8	4	1	1/8		1/8	1		2	50	1311
115	115	1/4	1/4	3/8	3	1	1/8		1/8	1		3	57	1308
115	115	1/4	1/4	3/8	2	1	1/8		1/8	1		4	64	1305
115	115	1/4	1/4	3/8	1	1	1/8		1/8	1		1	67	1302
116	116	0	0	3/8	4	1	1/8		1/8	1		2	50	1321
116	116	0	0	3/8	3	1	1/8		1/8	1		3	57	1318
116	116	0	0	3/8	2	1	1/8		1/8	1		2	62	1315
116	116	0	0	3/8	1	1	1/8		1/8	1		-1	65	1312
116	116	1/8	1/8	3/8	4	1	1/8		1/8	1		2	50	1322
116	116	1/8	1/8	3/8	3	1	1/8		1/8	1		3	57	1319
116	116	1/8	1/8	3/8	2	1	1/8		1/8	1		2	62	1316
116	116	1/8	1/8	3/8	1	1	1/8		1/8	1		-1	65	1313
116	116	1/4	1/4	3/8	4	1	1/8		1/8	1		2	50	1323
116	116	1/4	1/4	3/8	3	1	1/8		1/8	1		3	57	1320
116	116	1/4	1/4	3/8	2	1	1/8		1/8	1		2	62	1317
116	116	1/4	1/4	3/8	1	1	1/8		1/8	1		-1	65	1314
117	117	0	0	3/8	4	1	1/8		1/8	1		8	44	1333
117	117	0	0	3/8	3	1	1/8		1/8	1		5	59	1330
117	117	0	0	3/8	2	1	1/8		1/8	1		2	62	1327
117	117	0	0	3/8	1	1	1/8		1/8	1		-1	65	1324
117	117	1/8	1/8	3/8	4	1	1/8		1/8	1		8	44	1334
117	117	1/8	1/8	3/8	3	1	1/8		1/8	1		5	59	1331
117	117	1/8	1/8	3/8	2	1	1/8		1/8	1		2	62	1328
117	117	1/8	1/8	3/8	1	1	1/8		1/8	1		-1	65	1325
117	117	1/4	1/4	3/8	4	1	1/8		1/8	1		8	44	1335
117	117	1/4	1/4	3/8	3	1	1/8		1/8	1		5	59	1332
117	117	1/4	1/4	3/8	2	1	1/8		1/8	1		2	62	1329
117	117	1/4	1/4	3/8	1	1	1/8		1/8	1		-1	65	1326
118	118	0	0	3/8	4	1	1/8		1/8	1		8	44	1345
118	118	0	0	3/8	3	1	1/8		1/8	1		5	59	1342
118	118	0	0	3/8	2	1	1/8		1/8	1		2	62	1339
118	118	0	0	3/8	1	1	1/8		1/8	1		4	64	1336
118	118	1/8	1/8	3/8	4	1	1/8		1/8	1		8	44	1346
118	118	1/8	1/8	3/8	3	1	1/8		1/8	1		5	59	1343
118	118	1/8	1/8	3/8	2	1	1/8		1/8	1		2	62	1340
118	118	1/8	1/8	3/8	1	1	1/8		1/8	1		4	64	1337
118	118	1/4	1/4	3/8	4	1	1/8		1/8	1		8	44	1347
118	118	1/4	1/4	3/8	3	1	1/8		1/8	1		5	59	1344
118	118	1/4	1/4	3/8	2	1	1/8		1/8	1		2	62	1341
118	118	1/4	1/4	3/8	1	1	1/8		1/8	1		4	64	1338
119	119	0	0	3/8	4	1	1/8		1/8	1		3	45	1357
119	119	0	0	3/8	3	1	1/8		1/8	1		3	57	1354
119	119	0	0	3/8	2	1	1/8		1/8	1		0	60	1351
119	119	0	0	3/8	1	1	1/8		1/8	1		4	64	1348
119	119	1/8	1/8	3/8	4	1	1/8		1/8	1		3	45	1358
119	119	1/8	1/8	3/8	3	1	1/8		1/8	1		3	57	1355
119	119	1/8	1/8	3/8	2	1	1/8		1/8	1		0	60	1352
119	119	1/8	1/8	3/8	1	1	1/8		1/8	1		4	64	1349
119	119	1/4	1/4	3/8	4	1	1/8		1/8	1		3	45	1359
119	119	1/4	1/4	3/8	3	1	1/8		1/8	1		3	57	1356
119	119	1/4	1/4	3/8	2	1	1/8		1/8	1		0	60	1353
119	119	1/4	1/4	3/8	1	1	1/8		1/8	1		4	64	1350
120	120	0	0	3/8	4	1	1/8		1/8	1		-1	41	1369
120	120	0	0	3/8	3	1	1/8		1/8	1		3	57	1366
120	120	0	0	3/8	2	1	1/8		1/8	1		2	62	1363
120	120	0	0	3/8	1	1	1/8		1/8	1		3	69	1360
120	120	1/8	1/8	3/8	4	1	1/8		1/8	1		-1	41	1370
120	120	1/8	1/8	3/8	3	1	1/8		1/8	1		3	57	1367
120	120	1/8	1/8	3/8	2	1	1/8		1/8	1		2	62	1364
120	120	1/8	1/8	3/8	1	1	1/8		1/8	1		3	69	1361
120	120	1/4	1/4	3/8	4	1	1/8		1/8	1		-1	41	1371
120	120	1/4	1/4	3/8	3	1	1/8		1/8	1		3	57	1368
120	120	1/4	1/4	3/8	2	1	1/8		1/8	1		2	62	1365
120	120	1/4	1/4	3/8	1	1	1/8		1/8	1		3	69	1362
121	121	0	0	3/8	4	1	1/8		1/8	1		4	40	1375
121	121	0	0	3/8	3	1	1/8		1/8	1		5	59	1374
121	121	0	0	3/8	2	1	1/8		1/8	1		4	64	1373
121	121	0	0	3/8	1	1	1/8		1/8	1		8	68	1372
121	121	1/8	1/8	3/8	4	1	1/8		1/8	1		4	52	1376
121	121	1/4	1/4	3/8	4	1	1/8		1/8	1		4	52	1377
122	122	0	0	3/8	4	1	3/8		1/4	3/2		3	57	1384
122	122	1/8	1/8	3/8	2	1	1/8		1/8	1		4	64	1380
122	122	1/8	1/8	3/8	3	1	1/8		1/8	1		6	66	1382
122	122	1/8	1/8	3/8	2	1	1/8		1/8	1		0	72	1380
122	122	1/8	1/8	3/8	1	1	1/8		1/8	1		9	75	1378
122	122	1/4	1/4	3/8	2	1	1/8		1/8	1		4	64	1381
122	122	1/4	1/4	3/8	3	1	1/8		1/8	1		6	66	1383
122	122	1/4	1/4	3/8	2	1	1/8		1/8	1		0	72	1381
122	122	1/4	1/4	3/8	1	1	1/8		1/8	1		9	75	1379
123	123	0	0	3/8	4	1	1/8		1/8	1		4	52	1388
123	123	0	0	3/8	2	1	1/8		1/8	1		4	64	1386
123	123	0	0	3/8	3	1	1/8		1/8	1		8	68	1387
123	123	0	0	3/8	2	1	1/8		1/8	1		5	71	1386
123	123	0	0	3/8	1	1	1/8		1/8	1		4	76	1385
123	123	1/8	1/8	3/8	4	1	1/8		1/8	1		4	52	1389
123	123	1/4	1/4	3/8	4	1	1/8		1/8	1		4	52	1390
124	124	0	0	3/8	4	1	3/8		1/4	3/2		3	57	1397
124	124	1/8	1/8	3/8	2	1	1/8		1/8	1		4	64	1393
124	124	1/8	1/8	3/8	3	1	1/8		1/8	1		3	69	1395
124	124	1/8	1/8	3/8	2	1	1/8		1/8	1		0	72	1393
124	124	1/8	1/8	3/8	1	1	1/8		1/8	1		-1	77	1391
124	124	1/4	1/4	3/8	2	1	1/8		1/8	1		4	64	1394
124	124	1/4	1/4	3/8	3	1	1/8		1/8	1		3	69	1396
124	124	1/4	1/4	3/8	2	1	1/8		1/8	1		0	72	1394
124	124	1/4	1/4	3/8	1	1	1/8		1/8	1		-1	77	1392
125	125	0	0	3/8	4	1	1/8		1/8	1		4	52	1401
125	125	0	0	3/8	2	1	1/8		1/8	1		4	64	1399
125	125	0	0	3/8	3	1	1/8		1/8	1		8	68	1400
125	125	0	0	3/8	2	1	1/8		1/8	1		5	71	1399
125	125	0	0	3/8	1	1	1/8		1/8	1		4	76	1398
125	125	1/8	1/8	3/8	4	1	1/8		1/8	1		4	40	1402
125	125	1/4	1/4	3/8	4	1	1/8		1/8	1		4	40	1403
126	126	0	0	3/8	4	1	3/8		1/4	3/2		3	45	1410
126	126	1/8	1/8	3/8	3	1	1/8		1/8	1		4	52	1408
126	126	1/8	1/8	3/8	3	1	1/8		1/8	1		0	60	1408
126	126	1/8	1/8	3/8	2	1	1/8		1/8	1		6	66	1406
126	126	1/8	1/8	3/8	1	1	1/8		1/8	1		9	75	1404
126	126	1/4	1/4	3/8	3	1	1/8		1/8	1		4	52	1409
126	126	1/4	1/4	3/8	3	1	1/8		1/8	1		0	60	1409
126	126	1/4	1/4	3/8	2	1	1/8		1/8	1		6	66	1407
126	126	1/4	1/4	3/8	1	1	1/8		1/8	1		9	75	1405
127	127	0	0	3/8	4	1	1/8		1/8	1		4	40	1414
127	127	0	0	3/8	3	1	1/8		1/8	1		4	52	1413
127	127	0	0	3/8	3	1	1/8		1/8	1		5	59	1413
127	127	0	0	3/8	2	1	1/8		1/8	1		8	68	1412
127	127	0	0	3/8	1	1	1/8		1/8	1		4	76	1411
127	127	1/8	1/8	3/8	4	1	1/8		1/8	1		4	40	1415
127	127	1/4	1/4	3/8	4	1	1/8		1/8	1		4	40	1416
128	128	0	0	3/8	4	1	3/8		1/4	3/2		3	45	1423
128	128	1/8	1/8	3/8	3	1	1/8		1/8	1		4	52	1421
128	128	1/8	1/8	3/8	3	1	1/8		1/8	1		0	60	1421
128	128	1/8	1/8	3/8	2	1	1/8		1/8	1		3	69	1419
128	128	1/8	1/8	3/8	1	1	1/8		1/8	1		-1	77	1417
128	128	1/4	1/4	3/8	3	1	1/8		1/8	1		4	52	1422
128	128	1/4	1/4	3/8	3	1	1/8		1/8	1		0	60	1422
128	128	1/4	1/4	3/8	2	1	1/8		1/8	1		3	69	1420
128	128	1/4	1/4	3/8	1	1	1/8		1/8	1		-1	77	1418
129	129	0	0	3/8	4	1	1/8		1/8	1		4	40	1430
129	129	0	0	3/8	3	1	1/8		1/8	1		4	52	1428
129	129	0	0	3/8	3	1	1/8		1/8	1		5	59	1428
129	129	0	0	3/8	2	1	1/8		1/8	1		8	68	1426
129	129	0	0	3/8	1	1	1/8		1/8	1		4	76	1424
129	129	1/8	1/8	3/8	4	1	1/4		1/4	1		3	45	1431
129	129	1/8	1/8	3/8	3	1	1/4		1/4	1		4	52	1429
129	129	1/8	1/8	3/8	3	1	1/4		1/4	1		0	60	1429
129	129	1/8	1/8	3/8	2	1	1/4		1/4	1		3	69	1427
129	129	1/8	1/8	3/8	1	1	1/4		1/4	1		-1	77	1425
130	130	0	0	3/8	4	1	1/8		1/8	1		4	40	1438
130	130	0	0	3/8	3	1	1/8		1/8	1		4	52	1436
130	130	0	0	3/8	3	1	1/8		1/8	1		5	59	1436
130	130	0	0	3/8	2	1	1/8		1/8	1		8	68	1434
130	130	0	0	3/8	1	1	1/8		1/8	1		4	76	1432
130	130	1/8	1/8	3/8	4	1	1/4		1/4	1		3	45	1439
130	130	1/8	1/8	3/8	3	1	1/4		1/4	1		4	52	1437
130	130	1/8	1/8	3/8	3	1	1/4		1/4	1		0	60	1437
130	130	1/8	1/8	3/8	2	1	1/4		1/4	1		3	69	1435
130	130	1/8	1/8	3/8	1	1	1/4		1/4	1		-1	77	1433
131	131	0	0	3/8	4	1	1/8		1/8	1		4	40	1443
131	131	0	0	3/8	3	1	1/8		1/8	1		4	52	1442
131	131	0	0	3/8	3	1	1/8		1/8	1		5	59	1442
131	131	0	0	3/8	2	1	1/8		1/8	1		8	68	1441
131	131	0	0	3/8	1	1	1/8		1/8	1		4	76	1440
131	131	1/8	1/8	3/8	4	1	1/8		1/8	1		4	52	1444
131	131	1/4	1/4	3/8	4	1	1/8		1/8	1		4	52	1445
132	132	0	0	3/8	4	1	3/8		1/4	3/2	1	4	52	1448
132	132	1/8	1/8	3/8	2	1	1/8		1/8	1		8	56	1446
132	132	1/4	1/4	3/8	2	1	1/8		1/8	1		8	56	1447
133	133	0	0	3/8	4	1	3/8		1/4	3/2	0	4	52	1452
133	133	0	0	3/8	2	1	3/8		1/4	3/2	1	8	56	1449
133	133	1/8	1/8	3/8	3	1	1/8		1/8	1		5	59	1450
133	133	1/4	1/4	3/8	3	1	1/8		1/8	1		5	59	1451
134	134	0	0	3/8	4	1	3/8		1/4	3/2	0	4	52	1457
134	134	0	0	3/8	2	1	3/8		1/4	3/2	0	8	56	1455
134	134	0	0	3/8	3	1	3/8		1/4	3/2	1	5	59	1456
134	134	1/8	1/8	3/8	1	1	1/8		1/8	1		4	64	1453
134	134	1/4	1/4	3/8	1	1	1/8		1/8	1		4	64	1454
135	135	0	0	3/8	4	1	1/8		1/8	1	-1	4	52	1461
135	135	0	0	3/8	2	1	3/8		1/4	3/2	0	8	56	1459
135	135	0	0	3/8	3	1	3/8		1/4	3/2	0	5	59	1460
135	135	0	0	3/8	1	1	3/8		1/4	3/2	1	4	64	1458
135	135	1/8	1/8	3/8	4	1	1/8		1/8	1		2	50	1462
135	135	1/4	1/4	3/8	4	1	1/8		1/8	1		2	50	1463
136	136	0	0	3/8	4	1	3/8		1/4	3/2	1	2	50	1469
136	136	0	0	3/8	2	1	1/8		1/8	1	-1	8	56	1465
136	136	0	0	3/8	3	1	3/8		1/4	3/2	0	5	59	1468
136	136	0	0	3/8	1	1	3/8		1/4	3/2	0	4	64	1464
136	136	1/8	1/8	3/8	2	1	1/8		1/8	1		8	56	1466
136	136	1/4	1/4	3/8	2	1	1/8		1/8	1		8	56	1467
137	137	0	0	3/8	4	1	3/8		1/4	3/2	0	2	50	1475
137	137	0	0	3/8	2	1	3/8		1/4	3/2	1	8	56	1471
137	137	0	0	3/8	3	1	1/8		1/8	1	-1	5	59	1472
137	137	0	0	3/8	1	1	3/8		1/4	3/2	0	4	64	1470
137	137	1/8	1/8	3/8	3	1	1/8		1/8	1		5	59	1473
137	137	1/4	1/4	3/8	3	1	1/8		1/8	1		5	59	1474
138	138	0	0	3/8	4	1	3/8		1/4	3/2	0	2	50	1481
138	138	0	0	3/8	2	1	3/8		1/4	3/2	0	8	56	1479
138	138	0	0	3/8	3	1	3/8		1/4	3/2	1	5	59	1480
138	138	0	0	3/8	1	1	1/8		1/8	1	-1	4	64	1476
138	138	1/8	1/8	3/8	1	1	1/8		1/8	1		-1	65	1477
138	138	1/4	1/4	3/8	1	1	1/8		1/8	1		-1	65	1478
139	139	0	0	3/8	4	1	1/8		1/8	1	-1	2	50	1485
139	139	0	0	3/8	2	1	3/8		1/4	3/2	0	8	56	1483
139	139	0	0	3/8	3	1	3/8		1/4	3/2	0	5	59	1484
139	139	0	0	3/8	1	1	3/8		1/4	3/2	1	-1	65	1482
139	139	1/8	1/8	3/8	4	1	1/8		1/8	1		2	50	1486
139	139	1/4	1/4	3/8	4	1	1/8		1/8	1		2	50	1487
140	140	0	0	3/8	4	1	3/8		1/4	3/2	1	2	50	1493
140	140	0	0	3/8	2	1	1/8		1/8	1	-1	8	56	1489
140	140	0	0	3/8	3	1	3/8		1/4	3/2	0	5	59	1492
140	140	0	0	3/8	1	1	3/8		1/4	3/2	0	-1	65	1488
140	140	1/8	1/8	3/8	2	1	1/8		1/8	1		1	55	1490
140	140	1/4	1/4	3/8	2	1	1/8		1/8	1		1	55	1491
141	141	0	0	3/8	4	1	3/8		1/4	3/2	0	2	50	1499
141	141	0	0	3/8	2	1	3/8		1/4	3/2	1	1	55	1495
141	141	0	0	3/8	3	1	1/8		1/8	1	-1	5	59	1496
141	141	0	0	3/8	1	1	3/8		1/4	3/2	0	-1	65	1494
141	141	1/8	1/8	3/8	3	1	1/8		1/8	1		5	59	1497
141	141	1/4	1/4	3/8	3	1	1/8		1/8	1		5	59	1498
142	142	0	0	3/8	4	1	1/4		1/4	1	-1	2	50	1505
142	142	0	0	3/8	2	1	1/4		1/4	1	-1	1	55	1503
142	142	0	0	3/8	3	1	1/4		1/4	1		5	59	1504
142	142	0	0	3/8	1	1	1/8		1/8	1	-1	-1	65	1500
142	142	1/8	1/8	3/8	1	1	1/8		1/8	1		-1	65	1501
142	142	1/4	1/4	3/8	1	1	1/8		1/8	1		-1	65	1502
143	143	0	0	3/8	1	1	1/8		1/8	1		-1	65	1506
143	143	1/8	1/8	3/8	1	1	1/8		1/8	1		-1	65	1507
143	143	1/4	1/4	3/8	1	1	1/8		1/8	1		-1	65	1508
144	144	0	0	3/8	1	1	1/8		1/8	1		-1	65	1509
144	144	1/8	1/8	3/8	1	1	1/8		1/8	1		-1	65	1510
144	144	1/4	1/4	3/8	1	1	1/8		1/8	1		-1	65	1511
145	145	0	0	3/8	1	1	1/8		1/8	1		-1	65	1512
145	145	1/8	1/8	3/8	1	1	1/8		1/8	1		-1	65	1513
145	145	1/4	1/4	3/8	1	1	1/8		1/8	1		-1	65	1514
146	146	0	0	3/8	1	1	1/8		1/8	1		-1	65	1515
146	146	0	0	3/8	2	1	1/8		1/8	1		1	67	1518
146	146	1/8	1/8	3/8	1	1	1/8		1/8	1		-1	65	1516
146	146	1/8	1/8	3/8	2	1	1/8		1/8	1		1	67	1519
146	146	1/4	1/4	3/8	4	1	1/16		1/16	1		5	59	1521
146	146	1/4	1/4	3/8	1	1	1/8		1/8	1		-1	65	1517
146	146	1/4	1/4	3/8	2	1	1/8		1/8	1		1	67	1520
146	146	5/16	5/16	3/8	4	1	1/16		1/16	1		5	59	1522
147	147	0	0	3/8	4	1	1/16		1/16	1		0	60	1532
147	147	0	0	3/8	1	1	1/4		1/4	1		4	64	1523
147	147	0	0	3/8	2	1	1/8		1/8	1		0	72	1524
147	147	1/16	1/16	3/8	4	1	1/16		1/16	1		1	55	1533
147	147	1/8	1/8	3/8	4	1	1/16		1/16	1		4	52	1534
147	147	1/8	1/8	3/8	3	1	3/32		1/16	3/2		1	67	1528
147	147	1/8	1/8	3/8	2	1	1/8		1/8	1		0	72	1525
147	147	3/16	3/16	3/8	4	1	1/16		1/16	1		0	48	1535
147	147	7/32	7/32	3/8	3	1	1/32		1/32	1		1	67	1529
147	147	1/4	1/4	3/8	4	1	1/16		1/16	1		2	50	1536
147	147	1/4	1/4	3/8	3	1	3/32		1/16	3/2		1	67	1530
147	147	1/4	1/4	3/8	2	1	1/16		1/16	1		0	72	1526
147	147	5/16	5/16	3/8	4	1	1/16		1/16	1		4	52	1537
147	147	5/16	5/16	3/8	2	1	1/16		1/16	1		5	71	1527
