mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	2/4	4	1	1/2		1/2	1	1	1	55	11
1	1	0	0	2/4	3	1	1/2		1/2	1	1	5	59	10
1	1	0	0	2/4	2	1	1/2		1/2	1	1	2	62	9
1	1	0	0	2/4	1	1	1/4		1/4	1		2	74	0
1	1	1/4	1/4	2/4	1	1	1/32		1/32	1		5	71	1
1	1	9/32	9/32	2/4	1	1	1/32		1/32	1		0	72	2
1	1	5/16	5/16	2/4	1	1	1/32		1/32	1		5	71	3
1	1	11/32	11/32	2/4	1	1	1/32		1/32	1		0	72	4
1	1	3/8	3/8	2/4	1	1	1/32		1/32	1		2	74	5
1	1	13/32	13/32	2/4	1	1	1/32		1/32	1		4	76	6
1	1	7/16	7/16	2/4	1	1	1/32		1/32	1		6	78	7
1	1	15/32	15/32	2/4	1	1	1/32		1/32	1		1	79	8
2	2	0	0	2/4	4	1	1/4		1/4	1	-1	1	55	18
2	2	0	0	2/4	3	1	1/4		1/4	1	-1	5	59	16
2	2	0	0	2/4	2	1	1/4		1/4	1	-1	2	62	14
2	2	0	0	2/4	1	1	1/4		1/4	1		2	74	12
2	2	15/32	15/32	2/4	2	1	1/32		1/32	1		5	59	15
2	2	15/32	15/32	2/4	3	1	1/32		1/32	1		5	59	17
2	2	15/32	15/32	2/4	4	1	1/32		1/32	1		5	59	19
2	2	15/32	15/32	2/4	1	1	1/32		1/32	1		5	71	13
3	3	0	0	2/4	1	1	0	acciaccatura	1/8	1		2	74	20
3	3	0	0	2/4	2	1	1/8		1/8	1		0	60	25
3	3	0	0	2/4	3	1	1/8		1/8	1		0	60	29
3	3	0	0	2/4	4	1	1/8		1/8	1		0	60	33
3	3	0	0	2/4	1	1	1/8		1/8	1		0	72	21
3	3	7/32	7/32	2/4	3	1	1/32		1/32	1		0	60	30
3	3	7/32	7/32	2/4	4	1	1/32		1/32	1		0	60	34
3	3	7/32	7/32	2/4	1	1	1/32		1/32	1		0	72	22
3	3	7/32	7/32	2/4	2	1	1/32		1/32	1		0	72	26
3	3	1/4	1/4	2/4	3	1	1/8		1/8	1		3	57	31
3	3	1/4	1/4	2/4	4	1	1/8		1/8	1		3	57	35
3	3	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69	23
3	3	1/4	1/4	2/4	2	1	1/8		1/8	1		3	69	27
3	3	15/32	15/32	2/4	3	1	1/32		1/32	1		6	54	32
3	3	15/32	15/32	2/4	4	1	1/32		1/32	1		6	54	36
3	3	15/32	15/32	2/4	1	1	1/32		1/32	1		6	66	24
3	3	15/32	15/32	2/4	2	1	1/32		1/32	1		6	66	28
4	4	0	0	2/4	3	1	1/4		1/4	1		2	50	40
4	4	0	0	2/4	4	1	1/4		1/4	1		2	50	41
4	4	0	0	2/4	1	1	1/4		1/4	1		2	62	37
4	4	0	0	2/4	2	1	1/4		1/4	1		2	62	39
4	4	3/8	3/8	2/4	1	1	1/8		1/8	1		2	62	38
5	5	0	0	2/4	1	1	1/8		1/8	1	1	1	67	42
5	5	1/8	1/8	2/4	3	1	1/8		1/8	1		4	64	50
5	5	1/8	1/8	2/4	1	1	1/8		1/8	1	-1	1	67	43
5	5	1/8	1/8	2/4	2	1	1/4		1/4	1		1	67	48
5	5	1/4	1/4	2/4	3	1	1/8		1/8	1		0	60	51
5	5	1/4	1/4	2/4	1	1	1/16		1/16	1		3	69	44
5	5	5/16	5/16	2/4	1	1	1/16		1/16	1		5	71	45
5	5	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62	52
5	5	3/8	3/8	2/4	2	1	1/8		1/8	1		6	66	49
5	5	3/8	3/8	2/4	1	1	1/16		1/16	1		0	72	46
5	5	7/16	7/16	2/4	1	1	1/16		1/16	1		3	69	47
6	6	0	0	2/4	3	1	1/8		1/8	1		5	59	59
6	6	0	0	2/4	2	1	1/8		1/8	1		1	67	57
6	6	0	0	2/4	1	1	1/8		1/8	1	1	2	74	53
6	6	1/8	1/8	2/4	3	1	1/8		1/8	1		1	55	60
6	6	1/8	1/8	2/4	2	1	1/8		1/8	1		5	71	58
6	6	1/8	1/8	2/4	1	1	1/8		1/8	1	-1	2	74	54
6	6	1/4	1/4	2/4	1	1	1/8		1/8	1		1	79	55
6	6	3/8	3/8	2/4	1	1	1/8		1/8	1		2	62	56
7	7	0	0	2/4	1	1	1/8		1/8	1	1	1	67	61
7	7	1/8	1/8	2/4	4	1	1/8		1/8	1		4	52	72
7	7	1/8	1/8	2/4	3	1	1/4		1/4	1		1	55	70
7	7	1/8	1/8	2/4	2	1	1/8		1/8	1		5	59	67
7	7	1/8	1/8	2/4	1	1	1/8		1/8	1	-1	1	67	62
7	7	1/4	1/4	2/4	4	1	1/8		1/8	1		0	48	73
7	7	1/4	1/4	2/4	2	1	1/8		1/8	1		4	64	68
7	7	1/4	1/4	2/4	1	1	1/16		1/16	1		3	69	63
7	7	5/16	5/16	2/4	1	1	1/16		1/16	1		5	71	64
7	7	3/8	3/8	2/4	4	1	1/8		1/8	1		2	50	74
7	7	3/8	3/8	2/4	3	1	1/8		1/8	1		6	54	71
7	7	3/8	3/8	2/4	2	1	1/8		1/8	1		0	60	69
7	7	3/8	3/8	2/4	1	1	1/16		1/16	1		0	72	65
7	7	7/16	7/16	2/4	1	1	1/16		1/16	1		3	69	66
8	8	0	0	2/4	4	1	1/8		1/8	1		1	43	78
8	8	0	0	2/4	3	1	1/8		1/8	1		1	55	77
8	8	0	0	2/4	2	1	1/8		1/8	1		5	59	76
8	8	0	0	2/4	1	1	1/8		1/8	1		1	67	75
9	9	0	0	2/4	4	1	1/2		1/2	1		1	55	90
9	9	0	0	2/4	2	1	1/2		1/2	1	1	2	62	88
9	9	0	0	2/4	3	1	1/2		1/2	1		2	62	89
9	9	0	0	2/4	1	1	1/4		1/4	1		5	71	79
9	9	0	0	2/4	2	1	1/2		1/2	1	1	5	71	88
9	9	0	0	2/4	1	1	1/4		1/4	1		5	83	79
9	9	1/4	1/4	2/4	1	1	1/32		1/32	1		3	81	80
9	9	9/32	9/32	2/4	1	1	1/32		1/32	1		1	79	81
9	9	5/16	5/16	2/4	1	1	1/32		1/32	1		6	78	82
9	9	11/32	11/32	2/4	1	1	1/32		1/32	1		1	79	83
9	9	3/8	3/8	2/4	1	1	1/32		1/32	1		6	78	84
9	9	13/32	13/32	2/4	1	1	1/32		1/32	1		1	79	85
9	9	7/16	7/16	2/4	1	1	1/32		1/32	1		5	83	86
9	9	15/32	15/32	2/4	1	1	1/32		1/32	1		1	79	87
10	10	0	0	2/4	4	1	1/8		1/8	1		3	57	97
10	10	0	0	2/4	2	1	1/8		1/8	1	-1	2	62	93
10	10	0	0	2/4	3	1	1/8		1/8	1		6	66	95
10	10	0	0	2/4	2	1	1/8		1/8	1	-1	5	71	93
10	10	0	0	2/4	1	1	1/8		1/8	1		2	74	91
10	10	15/32	15/32	2/4	4	1	1/32		1/32	1		3	57	98
10	10	15/32	15/32	2/4	3	1	1/32		1/32	1		0	60	96
10	10	15/32	15/32	2/4	1	1	1/32		1/32	1		2	62	92
10	10	15/32	15/32	2/4	2	1	1/32		1/32	1		2	62	94
11	11	0	0	2/4	4	1	1/8		1/8	1		5	59	111
11	11	0	0	2/4	2	1	1/8		1/8	1		2	62	103
11	11	0	0	2/4	3	1	1/8		1/8	1		2	62	107
11	11	0	0	2/4	1	1	1/8		1/8	1		1	67	99
11	11	7/32	7/32	2/4	4	1	1/32		1/32	1		5	59	112
11	11	7/32	7/32	2/4	2	1	1/32		1/32	1		2	62	104
11	11	7/32	7/32	2/4	3	1	1/32		1/32	1		2	62	108
11	11	7/32	7/32	2/4	1	1	1/32		1/32	1		1	67	100
11	11	1/4	1/4	2/4	4	1	1/8		1/8	1		1	55	113
11	11	1/4	1/4	2/4	3	1	1/8		1/8	1		5	59	109
11	11	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67	105
11	11	1/4	1/4	2/4	1	1	1/8		1/8	1		5	71	101
11	11	15/32	15/32	2/4	4	1	1/32		1/32	1		1	55	114
11	11	15/32	15/32	2/4	3	1	1/32		1/32	1		5	59	110
11	11	15/32	15/32	2/4	2	1	1/32		1/32	1		1	67	106
11	11	15/32	15/32	2/4	1	1	1/32		1/32	1		5	71	102
12	12	0	0	2/4	4	1	1/8		1/8	1		2	50	118
12	12	0	0	2/4	3	1	1/8		1/8	1		3	57	117
12	12	0	0	2/4	2	1	1/8		1/8	1		6	66	116
12	12	0	0	2/4	1	1	1/8		1/8	1		2	74	115
13	13	0	0	2/4	4	1	1/2		1/2	1		1	43	130
13	13	0	0	2/4	3	1	1/2		1/2	1	1	2	50	129
13	13	0	0	2/4	1	1	1/4		1/4	1		1	55	119
13	13	0	0	2/4	2	1	1/2		1/2	1		5	59	128
13	13	0	0	2/4	1	1	1/4		1/4	1		2	62	119
13	13	0	0	2/4	1	1	1/4		1/4	1		5	71	119
13	13	0	0	2/4	1	1	1/4		1/4	1		5	83	119
13	13	1/4	1/4	2/4	1	1	1/32		1/32	1		3	81	120
13	13	9/32	9/32	2/4	1	1	1/32		1/32	1		1	79	121
13	13	5/16	5/16	2/4	1	1	1/32		1/32	1		6	78	122
13	13	11/32	11/32	2/4	1	1	1/32		1/32	1		1	79	123
13	13	3/8	3/8	2/4	1	1	1/32		1/32	1		6	78	124
13	13	13/32	13/32	2/4	1	1	1/32		1/32	1		1	79	125
13	13	7/16	7/16	2/4	1	1	1/32		1/32	1		5	83	126
13	13	15/32	15/32	2/4	1	1	1/32		1/32	1		1	79	127
14	14	0	0	2/4	4	1	1/4		1/4	1		3	45	137
14	14	0	0	2/4	3	1	1/4		1/4	1	-1	2	50	135
14	14	0	0	2/4	2	1	1/4		1/4	1		0	60	133
14	14	0	0	2/4	1	1	1/4		1/4	1		2	74	131
14	14	15/32	15/32	2/4	4	1	1/32		1/32	1		3	45	138
14	14	15/32	15/32	2/4	3	1	1/32		1/32	1		2	50	136
14	14	15/32	15/32	2/4	2	1	1/32		1/32	1		0	60	134
14	14	15/32	15/32	2/4	1	1	1/32		1/32	1		2	74	132
15	15	0	0	2/4	4	1	1/8		1/8	1		5	47	151
15	15	0	0	2/4	3	1	1/8		1/8	1		2	50	147
15	15	0	0	2/4	2	1	1/8		1/8	1		2	62	143
15	15	0	0	2/4	1	1	1/8		1/8	1		1	79	139
15	15	7/32	7/32	2/4	4	1	1/32		1/32	1		5	47	152
15	15	7/32	7/32	2/4	3	1	1/32		1/32	1		2	50	148
15	15	7/32	7/32	2/4	2	1	1/32		1/32	1		2	62	144
15	15	7/32	7/32	2/4	1	1	1/32		1/32	1		1	79	140
15	15	1/4	1/4	2/4	4	1	1/8		1/8	1		1	43	153
15	15	1/4	1/4	2/4	3	1	1/8		1/8	1		1	55	149
15	15	1/4	1/4	2/4	2	1	1/8		1/8	1		5	71	145
15	15	1/4	1/4	2/4	1	1	1/8		1/8	1		5	83	141
15	15	15/32	15/32	2/4	4	1	1/32		1/32	1		1	43	154
15	15	15/32	15/32	2/4	3	1	1/32		1/32	1		1	55	150
15	15	15/32	15/32	2/4	2	1	1/32		1/32	1		5	71	146
15	15	15/32	15/32	2/4	1	1	1/32		1/32	1		5	83	142
16	16	0	0	2/4	4	1	1/8		1/8	1		2	38	158
16	16	0	0	2/4	3	1	1/8		1/8	1		6	54	157
16	16	0	0	2/4	2	1	1/8		1/8	1		3	69	156
16	16	0	0	2/4	1	1	1/8		1/8	1		2	86	155
17	17	0	0	2/4	4	1	1/4		1/4	1		4	64	161
17	17	0	0	2/4	2	1	1/2		1/2	1		1	67	160
17	17	0	0	2/4	1	1	1/2		1/2	1		0	72	159
17	17	1/4	1/4	2/4	4	1	1/4		1/4	1		-3	63	162
18	18	0	0	2/4	4	1	3/8		1/4	3/2		2	62	176
18	18	0	0	2/4	3	1	3/8		1/4	3/2		6	66	174
18	18	0	0	2/4	2	1	3/8		1/4	3/2		3	69	172
18	18	0	0	2/4	1	1	1/4		1/4	1	1	0	84	163
18	18	1/4	1/4	2/4	1	1	1/32		1/32	1	-1	0	84	164
18	18	9/32	9/32	2/4	1	1	1/32		1/32	1		5	83	165
18	18	5/16	5/16	2/4	1	1	1/32		1/32	1		3	81	166
18	18	11/32	11/32	2/4	1	1	1/32		1/32	1		1	79	167
18	18	3/8	3/8	2/4	4	1	1/8		1/8	1		6	54	177
18	18	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62	175
18	18	3/8	3/8	2/4	2	1	1/8		1/8	1		3	69	173
18	18	3/8	3/8	2/4	1	1	1/32		1/32	1		6	78	168
18	18	13/32	13/32	2/4	1	1	1/32		1/32	1		4	76	169
18	18	7/16	7/16	2/4	1	1	1/32		1/32	1		2	74	170
18	18	15/32	15/32	2/4	1	1	1/32		1/32	1		0	72	171
19	19	0	0	2/4	4	1	1/8		1/8	1		1	55	190
19	19	0	0	2/4	3	1	1/8		1/8	1		1	67	186
19	19	0	0	2/4	1	1	1/8		1/8	1		5	71	178
19	19	0	0	2/4	2	1	1/8		1/8	1		5	71	182
19	19	7/32	7/32	2/4	4	1	1/32		1/32	1		4	52	191
19	19	7/32	7/32	2/4	3	1	1/32		1/32	1		5	59	187
19	19	7/32	7/32	2/4	2	1	1/32		1/32	1		1	67	183
19	19	7/32	7/32	2/4	1	1	1/32		1/32	1		1	79	179
19	19	1/4	1/4	2/4	4	1	1/8		1/8	1		0	48	192
19	19	1/4	1/4	2/4	3	1	1/8		1/8	1		4	64	188
19	19	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67	184
19	19	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69	180
19	19	15/32	15/32	2/4	4	1	1/32		1/32	1		2	50	193
19	19	15/32	15/32	2/4	3	1	1/32		1/32	1		0	60	189
19	19	15/32	15/32	2/4	2	1	1/32		1/32	1		6	66	185
19	19	15/32	15/32	2/4	1	1	1/32		1/32	1		2	74	181
20	20	0	0	2/4	4	1	1/8		1/8	1		1	55	197
20	20	0	0	2/4	3	1	1/8		1/8	1		5	59	196
20	20	0	0	2/4	1	1	1/8		1/8	1		1	67	194
20	20	0	0	2/4	2	1	1/8		1/8	1		1	67	195
21	21	0	0	2/4	3	1	1/4		1/4	1		2	50	202
21	21	0	0	2/4	4	1	1/4		1/4	1		2	50	204
21	21	0	0	2/4	1	1	1/4		1/4	1		2	62	198
21	21	0	0	2/4	2	1	1/4		1/4	1		2	62	200
21	21	1/4	1/4	2/4	3	1	1/4		1/4	1		2	50	203
21	21	1/4	1/4	2/4	4	1	1/4		1/4	1		2	50	205
21	21	1/4	1/4	2/4	1	1	1/4		1/4	1		2	62	199
21	21	1/4	1/4	2/4	2	1	1/4		1/4	1		2	62	201
22	22	0	0	2/4	3	1	3/8		1/4	3/2		1	55	212
22	22	0	0	2/4	4	1	3/8		1/4	3/2		1	55	214
22	22	0	0	2/4	1	1	3/8		1/4	3/2		1	67	206
22	22	0	0	2/4	2	1	3/8		1/4	3/2		1	67	209
22	22	3/8	3/8	2/4	3	1	1/8		1/8	1		1	55	213
22	22	3/8	3/8	2/4	2	1	1/16		1/16	1		5	59	210
22	22	3/8	3/8	2/4	1	1	1/16		1/16	1		5	71	207
22	22	7/16	7/16	2/4	2	1	1/16		1/16	1		2	62	211
22	22	7/16	7/16	2/4	1	1	1/16		1/16	1		1	67	208
23	23	0	0	2/4	3	1	1/8		1/8	1		3	57	231
23	23	0	0	2/4	2	1	1/16		1/16	1		0	60	223
23	23	0	0	2/4	1	1	1/16		1/16	1		1	67	215
23	23	1/16	1/16	2/4	2	1	1/16		1/16	1		2	62	224
23	23	1/16	1/16	2/4	1	1	1/16		1/16	1		6	66	216
23	23	1/8	1/8	2/4	3	1	1/8		1/8	1		3	57	232
23	23	1/8	1/8	2/4	2	1	1/16		1/16	1		0	60	225
23	23	1/8	1/8	2/4	1	1	1/16		1/16	1		3	69	217
23	23	3/16	3/16	2/4	2	1	1/16		1/16	1		2	62	226
23	23	3/16	3/16	2/4	1	1	1/16		1/16	1		6	66	218
23	23	1/4	1/4	2/4	3	1	1/8		1/8	1		1	55	233
23	23	1/4	1/4	2/4	2	1	1/16		1/16	1		5	59	227
23	23	1/4	1/4	2/4	1	1	1/16		1/16	1		3	69	219
23	23	5/16	5/16	2/4	2	1	1/16		1/16	1		2	62	228
23	23	5/16	5/16	2/4	1	1	1/16		1/16	1		1	67	220
23	23	3/8	3/8	2/4	3	1	1/8		1/8	1		1	55	234
23	23	3/8	3/8	2/4	2	1	1/16		1/16	1		5	59	229
23	23	3/8	3/8	2/4	1	1	1/16		1/16	1		5	71	221
23	23	7/16	7/16	2/4	2	1	1/16		1/16	1		2	62	230
23	23	7/16	7/16	2/4	1	1	1/16		1/16	1		1	67	222
24	24	0	0	2/4	3	1	1/8		1/8	1		6	54	238
24	24	0	0	2/4	2	1	1/16		1/16	1		3	57	236
24	24	0	0	2/4	1	1	1/8		1/8	1		2	74	235
24	24	1/16	1/16	2/4	2	1	1/16		1/16	1		2	62	237
25	25	0	0	2/4	4	1	1/4		1/4	1		5	47	243
25	25	0	0	2/4	2	1	1/4		1/4	1		5	59	239
25	25	0	0	2/4	3	1	1/4		1/4	1		5	59	241
25	25	1/4	1/4	2/4	4	1	1/4		1/4	1		5	47	244
25	25	1/4	1/4	2/4	2	1	1/4		1/4	1		5	59	240
25	25	1/4	1/4	2/4	3	1	1/4		1/4	1		5	59	242
26	26	0	0	2/4	4	1	3/8		1/4	3/2		4	52	252
26	26	0	0	2/4	2	1	3/8		1/4	3/2		4	64	247
26	26	0	0	2/4	3	1	3/8		1/4	3/2		4	64	250
26	26	3/8	3/8	2/4	3	1	1/8		1/8	1		4	64	251
26	26	3/8	3/8	2/4	2	1	1/16		1/16	1		1	67	248
26	26	3/8	3/8	2/4	1	1	1/16		1/16	1		1	79	245
26	26	7/16	7/16	2/4	2	1	1/16		1/16	1		5	71	249
26	26	7/16	7/16	2/4	1	1	1/16		1/16	1		4	76	246
27	27	0	0	2/4	3	1	1/8		1/8	1		6	66	269
27	27	0	0	2/4	2	1	1/16		1/16	1		3	69	261
27	27	0	0	2/4	1	1	1/16		1/16	1		4	76	253
27	27	1/16	1/16	2/4	2	1	1/16		1/16	1		5	71	262
27	27	1/16	1/16	2/4	1	1	1/16		1/16	1		9	75	254
27	27	1/8	1/8	2/4	3	1	1/8		1/8	1		6	66	270
27	27	1/8	1/8	2/4	2	1	1/16		1/16	1		3	69	263
27	27	1/8	1/8	2/4	1	1	1/16		1/16	1		6	78	255
27	27	3/16	3/16	2/4	2	1	1/16		1/16	1		5	71	264
27	27	3/16	3/16	2/4	1	1	1/16		1/16	1		9	75	256
27	27	1/4	1/4	2/4	3	1	1/8		1/8	1		4	64	271
27	27	1/4	1/4	2/4	2	1	1/16		1/16	1		1	67	265
27	27	1/4	1/4	2/4	1	1	1/16		1/16	1		6	78	257
27	27	5/16	5/16	2/4	2	1	1/16		1/16	1		5	71	266
27	27	5/16	5/16	2/4	1	1	1/16		1/16	1		4	76	258
27	27	3/8	3/8	2/4	3	1	1/8		1/8	1		4	64	272
27	27	3/8	3/8	2/4	2	1	1/16		1/16	1		1	67	267
27	27	3/8	3/8	2/4	1	1	1/16		1/16	1		1	79	259
27	27	7/16	7/16	2/4	2	1	1/16		1/16	1		5	71	268
27	27	7/16	7/16	2/4	1	1	1/16		1/16	1		4	76	260
28	28	0	0	2/4	3	1	1/8		1/8	1		9	63	280
28	28	0	0	2/4	2	1	1/16		1/16	1		6	66	276
28	28	0	0	2/4	1	1	1/4		1/4	1		5	83	273
28	28	1/16	1/16	2/4	2	1	1/16		1/16	1		5	71	277
28	28	1/8	1/8	2/4	4	1	1/8		1/8	1		5	47	282
28	28	1/4	1/4	2/4	4	1	1/8		1/8	1		4	52	283
28	28	3/8	3/8	2/4	3	1	1/8		1/8	1		4	64	281
28	28	3/8	3/8	2/4	2	1	1/16		1/16	1		1	67	278
28	28	3/8	3/8	2/4	1	1	1/16		1/16	1		1	79	274
28	28	7/16	7/16	2/4	2	1	1/16		1/16	1		5	71	279
28	28	7/16	7/16	2/4	1	1	1/16		1/16	1		4	76	275
29	29	0	0	2/4	3	1	1/8		1/8	1		4	64	300
29	29	0	0	2/4	2	1	1/16		1/16	1		1	67	292
29	29	0	0	2/4	1	1	1/16		1/16	1		2	74	284
29	29	1/16	1/16	2/4	2	1	1/16		1/16	1		3	69	293
29	29	1/16	1/16	2/4	1	1	1/16		1/16	1		7	73	285
29	29	1/8	1/8	2/4	3	1	1/8		1/8	1		4	64	301
29	29	1/8	1/8	2/4	2	1	1/16		1/16	1		1	67	294
29	29	1/8	1/8	2/4	1	1	1/16		1/16	1		4	76	286
29	29	3/16	3/16	2/4	2	1	1/16		1/16	1		3	69	295
29	29	3/16	3/16	2/4	1	1	1/16		1/16	1		7	73	287
29	29	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62	302
29	29	1/4	1/4	2/4	2	1	1/16		1/16	1		6	66	296
29	29	1/4	1/4	2/4	1	1	1/16		1/16	1		4	76	288
29	29	5/16	5/16	2/4	2	1	1/16		1/16	1		3	69	297
29	29	5/16	5/16	2/4	1	1	1/16		1/16	1		2	74	289
29	29	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62	303
29	29	3/8	3/8	2/4	2	1	1/16		1/16	1		6	66	298
29	29	3/8	3/8	2/4	1	1	1/16		1/16	1		6	78	290
29	29	7/16	7/16	2/4	2	1	1/16		1/16	1		3	69	299
29	29	7/16	7/16	2/4	1	1	1/16		1/16	1		2	74	291
30	30	0	0	2/4	3	1	1/8		1/8	1		7	61	311
30	30	0	0	2/4	2	1	1/16		1/16	1		4	64	307
30	30	0	0	2/4	1	1	1/4		1/4	1		3	81	304
30	30	1/16	1/16	2/4	2	1	1/16		1/16	1		3	69	308
30	30	1/8	1/8	2/4	4	1	1/8		1/8	1		3	45	313
30	30	1/4	1/4	2/4	4	1	1/8		1/8	1		2	50	314
30	30	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62	312
30	30	3/8	3/8	2/4	2	1	1/16		1/16	1		-1	65	309
30	30	3/8	3/8	2/4	1	1	1/16		1/16	1		-1	77	305
30	30	7/16	7/16	2/4	2	1	1/16		1/16	1		3	69	310
30	30	7/16	7/16	2/4	1	1	1/16		1/16	1		2	74	306
31	31	0	0	2/4	3	1	1/8		1/8	1		4	64	331
31	31	0	0	2/4	2	1	1/16		1/16	1		1	67	323
31	31	0	0	2/4	1	1	1/16		1/16	1		2	74	315
31	31	1/16	1/16	2/4	2	1	1/16		1/16	1		3	69	324
31	31	1/16	1/16	2/4	1	1	1/16		1/16	1		7	73	316
31	31	1/8	1/8	2/4	3	1	1/8		1/8	1		4	64	332
31	31	1/8	1/8	2/4	2	1	1/16		1/16	1		1	67	325
31	31	1/8	1/8	2/4	1	1	1/16		1/16	1		4	76	317
31	31	3/16	3/16	2/4	2	1	1/16		1/16	1		3	69	326
31	31	3/16	3/16	2/4	1	1	1/16		1/16	1		7	73	318
31	31	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62	333
31	31	1/4	1/4	2/4	2	1	1/16		1/16	1		-1	65	327
31	31	1/4	1/4	2/4	1	1	1/16		1/16	1		4	76	319
31	31	5/16	5/16	2/4	2	1	1/16		1/16	1		3	69	328
31	31	5/16	5/16	2/4	1	1	1/16		1/16	1		2	74	320
31	31	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62	334
31	31	3/8	3/8	2/4	2	1	1/16		1/16	1		-1	65	329
31	31	3/8	3/8	2/4	1	1	1/16		1/16	1		-1	77	321
31	31	7/16	7/16	2/4	2	1	1/16		1/16	1		3	69	330
31	31	7/16	7/16	2/4	1	1	1/16		1/16	1		2	74	322
32	32	0	0	2/4	4	1	1/8		1/8	1		3	45	356
32	32	0	0	2/4	3	1	1/16		1/16	1		7	61	348
32	32	0	0	2/4	2	1	1/16		1/16	1		4	64	340
32	32	0	0	2/4	1	1	1/16		1/16	1		3	81	335
32	32	1/16	1/16	2/4	3	1	1/16		1/16	1		7	61	349
32	32	1/16	1/16	2/4	2	1	1/16		1/16	1		4	64	341
32	32	1/16	1/16	2/4	1	1	1/16		1/16	1		3	69	336
32	32	1/8	1/8	2/4	3	1	1/16		1/16	1		3	57	350
32	32	1/8	1/8	2/4	2	1	1/16		1/16	1		7	61	342
32	32	1/8	1/8	2/4	1	1	3/16		1/8	3/2		3	81	337
32	32	3/16	3/16	2/4	3	1	1/16		1/16	1		7	61	351
32	32	3/16	3/16	2/4	2	1	1/16		1/16	1		4	64	343
32	32	1/4	1/4	2/4	4	1	1/8		1/8	1		2	50	357
32	32	1/4	1/4	2/4	3	1	1/16		1/16	1		2	62	352
32	32	1/4	1/4	2/4	2	1	1/16		1/16	1		-1	65	344
32	32	5/16	5/16	2/4	3	1	1/16		1/16	1		2	62	353
32	32	5/16	5/16	2/4	2	1	1/16		1/16	1		-1	65	345
32	32	5/16	5/16	2/4	1	1	1/16		1/16	1		3	69	338
32	32	3/8	3/8	2/4	3	1	1/16		1/16	1		3	57	354
32	32	3/8	3/8	2/4	2	1	1/16		1/16	1		2	62	346
32	32	3/8	3/8	2/4	1	1	1/8		1/8	1	1	3	81	339
32	32	7/16	7/16	2/4	3	1	1/16		1/16	1		2	62	355
32	32	7/16	7/16	2/4	2	1	1/16		1/16	1		-1	65	347
33	33	0	0	2/4	4	1	1/8		1/8	1		3	45	379
33	33	0	0	2/4	3	1	1/16		1/16	1		7	61	371
33	33	0	0	2/4	2	1	1/16		1/16	1		4	64	363
33	33	0	0	2/4	1	1	1/16		1/16	1	-1	3	81	358
33	33	1/16	1/16	2/4	3	1	1/16		1/16	1		7	61	372
33	33	1/16	1/16	2/4	1	1	1/16		1/16	1		3	69	359
33	33	1/16	1/16	2/4	2	1	1/16		1/16	1		4	76	364
33	33	1/8	1/8	2/4	3	1	1/16		1/16	1		4	64	373
33	33	1/8	1/8	2/4	2	1	1/16		1/16	1		7	73	365
33	33	1/8	1/8	2/4	1	1	3/16		1/8	3/2		3	81	360
33	33	3/16	3/16	2/4	3	1	1/16		1/16	1		7	61	374
33	33	3/16	3/16	2/4	2	1	1/16		1/16	1		4	76	366
33	33	1/4	1/4	2/4	4	1	1/8		1/8	1		2	50	380
33	33	1/4	1/4	2/4	3	1	1/16		1/16	1		2	62	375
33	33	1/4	1/4	2/4	2	1	1/16		1/16	1		-1	77	367
33	33	5/16	5/16	2/4	3	1	1/16		1/16	1		2	62	376
33	33	5/16	5/16	2/4	1	1	1/16		1/16	1		3	69	361
33	33	5/16	5/16	2/4	2	1	1/16		1/16	1		-1	77	368
33	33	3/8	3/8	2/4	3	1	1/16		1/16	1		-1	65	377
33	33	3/8	3/8	2/4	2	1	1/16		1/16	1		2	74	369
33	33	3/8	3/8	2/4	1	1	1/8		1/8	1	1	3	81	362
33	33	7/16	7/16	2/4	3	1	1/16		1/16	1		2	62	378
33	33	7/16	7/16	2/4	2	1	1/16		1/16	1		-1	77	370
34	34	0	0	2/4	4	1	1/4		1/4	1		3	45	401
34	34	0	0	2/4	3	1	1/4		1/4	1		7	61	397
34	34	0	0	2/4	2	1	1/4		1/4	1		4	76	393
34	34	0	0	2/4	1	1	1/24		1/16	2/3	-1	3	81	381
34	34	1/24	1/24	2/4	1	1	1/24		1/16	2/3		3	69	382
34	34	1/12	1/12	2/4	1	1	1/24		1/16	2/3		7	73	383
34	34	1/8	1/8	2/4	1	1	1/24		1/16	2/3		4	76	384
34	34	1/6	1/6	2/4	1	1	1/24		1/16	2/3		3	81	385
34	34	5/24	5/24	2/4	1	1	1/24		1/16	2/3		7	85	386
34	34	1/4	1/4	2/4	1	1	1/24		1/16	2/3		4	88	387
